ARS20190301082039.BILL;320;25602359;114720121;00419354;31.03.20190;     5 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;       100,00;         0,00;         0,00;     5 100,00;
ARS20190301082039.BILL;321;25603587;114720125;00419356;31.03.20190;     6 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;       400,00;         0,00;         0,00;     6 400,00;
ARS20190301082039.BILL;322;25607028;114720132;00419357;31.03.20190;     4 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;     1 240,00;         0,00;         0,00;     5 240,00;
ARS20190301082039.BILL;325;25609811;114720142;00419360;31.03.20190;     1 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;        32,75;         0,00;         0,00;     1 532,75;
ARS20190301082039.BILL;326;25614682;114720152;00419361;31.03.20190;     5 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     5 000,00;
ARS20190301082039.BILL;328;25618303;114720162;00419363;31.03.20190;         0,00;         0,00;         0,00;       174,89;         0,00;         0,00;         0,00;         0,00;         0,00;       174,89;
ARS20190301082039.BILL;329;25619891;114720166;00419365;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;330;25620066;114720165;00419364;31.03.20190;     2 000,00;         0,00;         0,00;     5 538,50;       432,89;         0,00;         0,00;     4 500,00;         0,00;    12 471,39;
ARS20190301082039.BILL;334;25636372;114720209;00419368;31.03.20190;         0,00;         0,00;         0,00;       247,91;         0,00;         0,00;         0,00;         0,00;         0,00;       247,91;
ARS20190301082039.BILL;335;25636641;114720210;00419369;31.03.20190;     1 580,64;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     1 580,64;
